date,close,volume,value,symbol_id,مقدار,daily_return,risk_free_rate,market_cap,usd_to_rial
2023-11-06,4619,5030780,23261969007,49188729526980541,2052108.0,0.00708505,0.254833,217840000000.0,513500.0
2023-11-07,4632,4065989,19068199060,49188729526980541,2074995.0,0.011152922,0.257462,220126000000.0,511700.0
2023-11-08,4710,10092510,48500860845,49188729526980541,2077990.0,0.001443377,0.257689,220297000000.0,511500.0
2023-11-11,4719,2188901,10519307247,49188729526980541,2076880.0,-0.00053417,0.258033,220123000000.0,513500.0
2023-11-12,4724,2868567,13647762339,49188729526980541,2076150.0,-0.000351489,0.258247,219887000000.0,513800.0
2023-11-13,4724,1413900,6673837162,49188729526980541,2079907.0,0.001809599,0.257794,220176000000.0,511700.0
2023-11-14,4723,1917930,9028433451,49188729526980541,2069935.0,-0.004794445,0.257944,218993000000.0,510800.0
2023-11-15,4719,2327854,10900444142,49188729526980541,2062780.0,-0.00345663,0.257418,218051000000.0,508500.0
2023-11-18,4715,2487456,11642195042,49188729526980541,2053033.0,-0.004725177,0.266439,216713000000.0,506400.0
2023-11-19,4713,1125400,5256015266,49188729526980541,2054142.0,0.000540176,0.259629,216576000000.0,503000.0
2023-11-20,4705,3630153,16925954974,49188729526980541,2042037.0,-0.005892971,0.259522,215690000000.0,503000.0
2023-11-21,4705,3437805,16164084596,49188729526980541,2044737.0,0.001322209,0.2609,215579000000.0,501800.0
2023-11-22,4707,1782410,8422620445,49188729526980541,2048360.0,0.001771866,0.2611,215672000000.0,501700.0
2023-11-25,4700,3355724,15646532024,49188729526980541,2045849.0,-0.001225859,0.261141,215182000000.0,504200.0
2023-11-26,4701,4728304,22247854678,49188729526980541,2050806.0,0.002422955,0.260311,215704000000.0,502500.0
2023-11-27,4702,3615813,17010498365,49188729526980541,2052042.0,0.00060269,0.260511,215834000000.0,502500.0
2023-11-28,4705,3154160,14889632465,49188729526980541,2056517.0,0.002180755,0.2603,215795000000.0,502000.0
2023-11-29,4714,5041904,23914740464,49188729526980541,2084158.0,0.013440686,0.258633,218260000000.0,504700.0
2023-12-02,4732,6666833,31840045638,49188729526980541,2111718.0,0.013223566,0.259261,221009000000.0,504200.0
2023-12-03,4757,6601196,31805825348,49188729526980541,2143124.0,0.014872251,0.261594,223789000000.0,504500.0
2023-12-04,4821,13604834,66150690200,49188729526980541,2185699.0,0.019865859,0.261537,227850000000.0,505500.0
2023-12-05,4911,34153404,167726933858,49188729526980541,2197020.0,0.005179579,0.261011,228903000000.0,503800.0
2023-12-06,4947,13323329,66229112156,49188729526980541,2192090.0,-0.002243949,0.262542,228473000000.0,503000.0
2023-12-09,4923,8108173,39574577355,49188729526980541,2183788.0,-0.003787253,0.26377,226739000000.0,504200.0
2023-12-10,4921,3117846,15312071746,49188729526980541,2184633.0,0.000386942,0.276406,226359000000.0,503400.0
2023-12-11,4917,4048888,19843516784,49188729526980541,2186505.0,0.000856894,0.267585,225086000000.0,504500.0
2023-12-12,4907,7019343,34297665129,49188729526980541,2184416.0,-0.000955406,0.26559,224365000000.0,503500.0
2023-12-13,4906,4754253,23315458077,49188729526980541,2181811.0,-0.001192538,0.266419,223717000000.0,503700.0
2023-12-16,4913,4705478,23250278479,49188729526980541,2195649.0,0.006342438,0.26662,224324000000.0,503200.0
2023-12-18,5028,18267376,92321643642,49188729526980541,2230118.0,0.015698775,0.265874,227980000000.0,502000.0
2023-12-19,5052,13537645,68599081584,49188729526980541,2233716.0,0.001613368,0.267179,227684000000.0,500200.0
2023-12-20,5062,9198988,46698801915,49188729526980541,2231136.0,-0.001155026,0.267633,228545000000.0,497500.0
2023-12-24,5070,11617766,58941012230,49188729526980541,2221013.0,-0.004537151,0.267965,227430000000.0,499000.0
2023-12-25,5050,4996840,24955996700,49188729526980541,2215846.0,-0.002326416,0.267689,226926000000.0,500500.0
2023-12-26,5040,3502069,17482822030,49188729526980541,2199989.0,-0.007156183,0.269168,225326000000.0,499500.0
2023-12-27,5030,2966324,14716371720,49188729526980541,2199649.0,-0.000154546,0.267894,225335000000.0,501000.0
2023-12-30,5030,3699535,18531940720,49188729526980541,2205840.0,0.00281454,0.270658,226104000000.0,505500.0
2023-12-31,5010,4142820,20437531790,49188729526980541,2199232.0,-0.002995684,0.27074,225476000000.0,505200.0
2024-01-01,5000,2222215,10943670860,49188729526980541,2190855.0,-0.003809057,0.272128,223957000000.0,505500.0
2024-01-02,4990,2266804,11151551760,49188729526980541,2181179.0,-0.004416541,0.27317,222490000000.0,505500.0
2024-01-03,4950,6056791,29425695380,49188729526980541,2177485.0,-0.001693579,0.276206,221551000000.0,508000.0
2024-01-06,4938,3686859,17978807101,49188729526980541,2176144.0,-0.000615848,0.278367,220913000000.0,509500.0
2024-01-07,4932,3358385,16442819140,49188729526980541,2182399.0,0.00287435,0.280635,221092000000.0,509400.0
2024-01-08,4920,4024694,19577797269,49188729526980541,2181666.0,-0.000335869,0.2827,220498000000.0,509300.0
2024-01-09,4909,6559036,32021123367,49188729526980541,2183446.0,0.00081589,0.284632,220684000000.0,514000.0
2024-01-10,4907,5472068,26814867018,49188729526980541,2196759.0,0.006097243,0.283944,222034000000.0,519500.0
2024-01-13,4912,14945362,73446796061,49188729526980541,2205999.0,0.004206196,0.287005,222969000000.0,523500.0
2024-01-14,4934,7294786,36333373813,49188729526980541,2224209.0,0.008254763,0.288333,224650000000.0,520800.0
2024-01-15,4942,6266847,31093109519,49188729526980541,2221049.0,-0.00142073,0.289042,224328000000.0,525000.0
2024-01-16,4934,4407322,21611719711,49188729526980541,2211389.0,-0.004349296,0.287267,223354000000.0,529500.0
2024-01-17,4931,4190922,20604445916,49188729526980541,2210281.0,-0.000501043,0.290319,223252000000.0,537500.0
2024-01-20,4920,5318060,25975974585,49188729526980541,2190171.0,-0.009098391,0.28733,221223000000.0,541800.0
2024-01-21,4882,6584320,31544172283,49188729526980541,2173101.0,-0.007793912,0.28992,219525000000.0,538500.0
2024-01-22,4864,5333411,25638839030,49188729526980541,2165396.0,-0.003545624,0.293358,218742000000.0,540000.0
2024-01-23,4778,10175452,47571576304,49188729526980541,2136529.0,-0.013331049,0.291642,215806000000.0,548800.0
2024-01-24,4776,3378398,16089791976,49188729526980541,2134866.0,-0.000778365,0.291928,215622000000.0,554500.0
2024-01-27,4778,3671118,17570978046,49188729526980541,2149130.0,0.00668145,0.291153,216210000000.0,559200.0
2024-01-28,4782,3202066,15381023178,49188729526980541,2152456.0,0.001547603,0.29103,216544000000.0,561000.0
2024-01-29,4778,5184777,24714304017,49188729526980541,2144180.0,-0.00384491,0.291174,215712000000.0,582000.0
2024-01-30,4768,7025351,33344465863,49188729526980541,2134469.0,-0.004529004,0.293947,214735000000.0,583500.0
2024-01-31,4750,10854740,51347240877,49188729526980541,2130878.0,-0.001682386,0.290889,214433000000.0,585000.0
2024-02-03,4743,3882547,18292368837,49188729526980541,2136433.0,0.002606907,0.295026,215002000000.0,564000.0
2024-02-04,4735,3168931,14848445485,49188729526980541,2125766.0,-0.004992902,0.295788,213929000000.0,551000.0
2024-02-05,4727,4706009,22108857586,49188729526980541,2123895.0,-0.000880153,0.296263,213720000000.0,553000.0
2024-02-06,4715,5112798,23900856737,49188729526980541,2122332.0,-0.000735912,0.296817,213621000000.0,552500.0
2024-02-07,4702,6450918,30121277086,49188729526980541,2122899.0,0.000267159,0.297356,213673000000.0,559000.0
2024-02-10,4701,940546,4389589929,49188729526980541,2125089.0,0.001031608,0.299535,213919000000.0,549800.0
2024-02-12,4698,1656243,7727424386,49188729526980541,2115279.0,-0.004616277,0.298567,212806000000.0,551500.0
2024-02-13,4690,2572027,11894894811,49188729526980541,2111873.0,-0.001610189,0.299367,211460000000.0,555300.0
2024-02-14,4686,1817687,8431575488,49188729526980541,2098677.0,-0.006248482,0.298295,210137000000.0,556000.0
2024-02-17,4641,6266757,28363619275,49188729526980541,2079067.0,-0.009343982,0.3012,208174000000.0,565500.0
2024-02-18,4622,7851486,36018668588,49188729526980541,2084887.0,0.002799333,0.300756,208683000000.0,570000.0
2024-02-19,4621,6025504,27835428753,49188729526980541,2092236.0,0.003524891,0.30127,209409000000.0,570000.0
2024-02-20,4620,17966986,82997853545,49188729526980541,2092230.0,-2.86775e-06,0.299345,209409000000.0,565000.0
2024-02-21,4610,5138880,23510424878,49188729526980541,2091491.0,-0.000353212,0.307265,208586000000.0,569800.0
2024-02-24,4606,4468007,20502308461,49188729526980541,2085405.0,-0.002909886,0.31019,207964000000.0,572500.0
2024-02-26,4573,6917008,31117338720,49188729526980541,2067665.0,-0.008506741,0.311332,206192000000.0,580300.0
2024-02-27,4570,7658006,34947697983,49188729526980541,2063190.0,-0.002164277,0.313979,205651000000.0,586200.0
2024-02-28,4572,4662338,21354629929,49188729526980541,2072961.0,0.00473587,0.3135,206623000000.0,581700.0
2024-03-02,4580,6104515,28089265532,49188729526980541,2105188.0,0.015546361,0.314932,209811000000.0,593200.0
2024-03-03,4686,12416459,59248994469,49188729526980541,2164404.0,0.028128604,0.315975,216323000000.0,595500.0
2024-03-04,4701,4723328,22461079684,49188729526980541,2155771.0,-0.003988627,0.315353,215461000000.0,603200.0
2024-03-05,4730,4613359,22346346176,49188729526980541,2185891.0,0.013971799,0.318256,218470000000.0,609300.0
2024-03-06,4727,4543036,21419436908,49188729526980541,2179441.0,-0.002950742,0.317989,217085000000.0,605500.0
2024-03-10,4719,2156562,10077679449,49188729526980541,2173247.0,-0.002007697,0.3274,215636000000.0,594000.0
2024-03-11,4704,5055971,23521350534,49188729526980541,2173790.0,0.000249857,0.332872,215538000000.0,599000.0
2024-03-12,4708,5683962,26827406399,49188729526980541,2175207.0,0.000651857,0.332668,215325000000.0,597000.0
2024-03-13,4666,8030145,36875074135,49188729526980541,2161793.0,-0.006166769,0.332911,213731000000.0,596000.0
2024-03-16,4652,5379815,24780749573,49188729526980541,2160348.0,-0.000668427,0.336455,212456000000.0,600500.0
2024-03-17,4647,7029327,32592133534,49188729526980541,2173714.0,0.006186966,0.335014,213767000000.0,600500.0
2024-03-18,4656,3072340,14481613775,49188729526980541,2208109.0,0.015823149,0.307605,216597000000.0,605000.0
2024-03-24,4695,5895106,28328329609,49188729526980541,2251285.0,0.019553383,0.328519,220622000000.0,618200.0
2024-03-25,4741,6171073,29993513120,49188729526980541,2268305.0,0.007560127,0.324933,222308000000.0,612300.0
2024-03-26,4757,5073829,24408087187,49188729526980541,2263376.0,-0.002172988,0.327594,221828000000.0,608200.0
2024-03-27,4766,1862429,9054560763,49188729526980541,2274738.0,0.005019935,0.325656,222941000000.0,613200.0
2024-03-30,4797,5003653,24549352368,49188729526980541,2274131.0,-0.000266844,0.328307,222882000000.0,614000.0
2024-04-02,4813,5030474,24492389796,49188729526980541,2255359.0,-0.008254582,0.326994,221096000000.0,631300.0
2024-04-03,4849,7337396,36129756911,49188729526980541,2259621.0,0.001889721,0.32329,221514000000.0,636500.0
2024-04-06,4858,7988224,38927970915,49188729526980541,2236440.0,-0.0102588,0.322453,218667000000.0,655500.0
2024-04-07,4872,5351414,26302270902,49188729526980541,2239084.0,0.001182236,0.323433,218928000000.0,641000.0
2024-04-08,4888,3025853,15108997147,49188729526980541,2260059.0,0.00936767,0.320832,220976000000.0,635500.0
2024-04-09,4915,5835275,29133656473,49188729526980541,2266701.0,0.002938861,0.318381,221605000000.0,640800.0
2024-04-13,4871,12334988,59648858594,49188729526980541,2210789.0,-0.024666685,0.322326,216118000000.0,664500.0
2024-04-14,4865,2610236,12589168228,49188729526980541,2199234.0,-0.005226641,0.323867,214989000000.0,676500.0
2024-04-15,4872,3921540,19233815827,49188729526980541,2209073.0,0.00447383,0.322305,215674000000.0,668500.0
2024-04-16,4858,6791613,32766225205,49188729526980541,2203087.0,-0.002709734,0.32201,215073000000.0,657800.0
2024-04-17,4874,8020960,39319968231,49188729526980541,2208814.0,0.002599534,0.319781,215598000000.0,665000.0
2024-04-20,4900,3231157,16325194194,49188729526980541,2279211.0,0.03187095,0.32106,222481000000.0,651800.0
2024-04-21,4930,4875139,24553998589,49188729526980541,2311602.0,0.014211497,0.319637,224236000000.0,649500.0
2024-04-22,4950,8262831,41193393299,49188729526980541,2315777.0,0.001806107,0.320639,224509000000.0,652000.0
2024-04-23,4957,5179807,25785742764,49188729526980541,2303521.0,-0.005292392,0.318839,222387000000.0,648500.0
2024-04-24,4964,3744636,18724092078,49188729526980541,2305744.0,0.000965044,0.319906,221831000000.0,641500.0
2024-04-27,4976,8183508,40901202066,49188729526980541,2305164.0,-0.000251546,0.31915,220974000000.0,617000.0
2024-04-28,4962,7320951,36124348823,49188729526980541,2284501.0,-0.008963787,0.318939,218188000000.0,607000.0
2024-04-29,4964,6965024,34596872026,49188729526980541,2281061.0,-0.001505799,0.31721,218081000000.0,619000.0
2024-04-30,4963,5512407,27330832047,49188729526980541,2267949.0,-0.005748202,0.319453,216828000000.0,626500.0
2024-05-01,4984,9999986,50105020860,49188729526980541,2265708.0,-0.000988117,0.318,216607000000.0,619000.0
2024-05-05,4985,6734849,33585333214,49188729526980541,2261072.0,-0.00204616,0.319745,215547000000.0,606500.0
2024-05-06,4982,5568871,27701022898,49188729526980541,2240178.0,-0.00924075,0.318945,212812000000.0,610500.0
2024-05-07,4972,13517190,67121835234,49188729526980541,2232988.0,-0.003209566,0.31615,211204000000.0,613800.0
2024-05-08,4970,12726940,63223234972,49188729526980541,2220388.0,-0.005642664,0.31974,210001000000.0,611500.0
2024-05-11,4967,12202531,60589390028,49188729526980541,2208248.0,-0.005467513,0.318919,208381000000.0,607500.0
2024-05-12,4944,11390104,56067527532,49188729526980541,2192666.0,-0.007056273,0.32308,206803000000.0,602000.0
2024-05-13,4932,4686740,22911647121,49188729526980541,2158392.0,-0.0156312,0.328945,203536000000.0,596000.0
2024-05-14,4932,11614150,57276116593,49188729526980541,2161190.0,0.001296335,0.332258,203840000000.0,592500.0
2024-05-15,4925,11412944,56121231334,49188729526980541,2157759.0,-0.001587551,0.339945,203509000000.0,589000.0
2024-05-18,4914,4518864,21999982546,49188729526980541,2160797.0,0.001407942,0.350171,203780000000.0,569000.0
2024-05-19,4848,7445359,35101947523,49188729526980541,2103753.0,-0.026399518,0.357912,198263000000.0,600000.0
2024-05-21,4843,1755846,8393288632,49188729526980541,2104166.0,0.000196316,0.355256,198544000000.0,577500.0
2024-05-25,4825,5032452,23964412985,49188729526980541,2087722.0,-0.007814973,0.3566,196943000000.0,574000.0
2024-05-26,4795,6948908,32865273402,49188729526980541,2067213.0,-0.009823626,0.355178,194031000000.0,575800.0
2024-05-27,4778,4106701,19302778952,49188729526980541,2045665.0,-0.010423696,0.352019,192074000000.0,584500.0
2024-05-28,4778,3161277,15100748671,49188729526980541,2057552.0,0.005810824,0.334054,192558000000.0,586500.0
2024-05-29,4790,2742957,13364928436,49188729526980541,2074711.0,0.008339522,0.333885,193853000000.0,582200.0
2024-06-01,4812,6416664,31235226905,49188729526980541,2080884.0,0.002975354,0.341867,193984000000.0,588000.0
2024-06-02,4811,2411938,11593764464,49188729526980541,2075207.0,-0.002728167,0.340307,193266000000.0,596500.0
2024-06-05,4809,3299797,15837225107,49188729526980541,2068911.0,-0.003033914,0.340429,192543000000.0,588000.0
2024-06-08,4796,3104244,14633427120,49188729526980541,2050016.0,-0.009132824,0.338604,190050000000.0,592700.0
2024-06-09,4789,3771349,17919400668,49188729526980541,2046084.0,-0.001918034,0.33435,188890000000.0,589700.0
2024-06-10,4800,4632051,22430541790,49188729526980541,2061920.0,0.007739663,0.335556,190430000000.0,589500.0
2024-06-11,4785,8403065,39993142776,49188729526980541,2064951.0,0.001469989,0.332758,190574000000.0,590500.0
2024-06-12,4775,8096009,38523610462,49188729526980541,2059018.0,-0.002873192,0.330723,189616000000.0,589000.0
2024-06-15,4769,2718272,12837453372,49188729526980541,2044272.0,-0.007161666,0.327308,187974000000.0,588500.0
2024-06-16,4746,8569342,40359014341,49188729526980541,2027755.0,-0.008079649,0.321688,185980000000.0,589300.0
2024-06-18,4746,5907341,28031089132,49188729526980541,2017580.0,-0.005017865,0.312756,184520000000.0,594000.0
2024-06-19,4730,6457649,30284252442,49188729526980541,2025652.0,0.004000833,0.298404,185228000000.0,592800.0
2024-06-22,4728,2756777,13001422250,49188729526980541,2029593.0,0.001945546,0.296229,184970000000.0,594000.0
2024-06-23,4732,6286880,29807098296,49188729526980541,2032460.0,0.001412598,0.295804,185142000000.0,600800.0
2024-06-24,4737,4672338,22210423409,49188729526980541,2047724.0,0.007510111,0.297604,186221000000.0,611500.0
2024-06-26,4760,6311884,30405745459,49188729526980541,2067884.0,0.009845077,0.296554,187902000000.0,605500.0
2024-06-29,4769,3723381,17930153586,49188729526980541,2079183.0,0.00546404,0.297421,188581000000.0,618500.0
2024-06-30,4764,4716364,22384864772,49188729526980541,2052973.0,-0.012605913,0.29175,185776000000.0,620500.0
2024-07-06,4834,5463391,27584661159,49188729526980541,2167584.0,0.042578858,0.316544,194404000000.0,603000.0
2024-07-07,4932,8367537,42649926112,49188729526980541,2204317.0,0.016946517,0.313768,196823000000.0,601300.0
2024-07-08,4975,4790203,24592305225,49188729526980541,2195835.0,-0.003847904,0.315374,195706000000.0,597500.0
2024-07-09,5082,13628109,70191648062,49188729526980541,2189885.0,-0.002709675,0.310228,194546000000.0,591200.0
2024-07-10,5175,13426856,70311097588,49188729526980541,2180141.0,-0.004449549,0.3075,193650000000.0,585500.0
2024-07-21,4529,9333530,41599664846,49188729526980541,2144949.0,-0.007109634,0.306914,186951000000.0,576000.0
2024-07-22,4517,8268038,37179760261,49188729526980541,2140731.0,-0.00196648,0.306517,184966000000.0,577000.0
2024-07-23,4509,4133587,18492344985,49188729526980541,2150777.0,0.00469279,0.306267,184724000000.0,583000.0
2024-07-24,4510,7353364,33171554301,49188729526980541,2148261.0,-0.00116981,0.304168,183785000000.0,583800.0
2024-07-27,4507,10338303,46567544488,49188729526980541,2134841.0,-0.006246913,0.301678,181865000000.0,587200.0
2024-07-29,4462,6110268,26540202074,49188729526980541,2103998.0,-0.014447446,0.300473,178843000000.0,592500.0
2024-07-30,4451,9241966,40988691700,49188729526980541,2096592.0,-0.003519965,0.294971,177545000000.0,597000.0
2024-07-31,4415,6366512,27531873576,49188729526980541,2042988.0,-0.025567206,0.296583,173011000000.0,603000.0
2024-08-03,4318,8684781,36170102649,49188729526980541,1980923.0,-0.030379523,0.297946,167380000000.0,619200.0
2024-08-04,4307,5896669,25208259975,49188729526980541,1979880.0,-0.000526522,0.298891,166568000000.0,612000.0
2024-08-05,4302,4064378,17401361433,49188729526980541,1978483.0,-0.000705598,0.298588,166431000000.0,616500.0
2024-08-06,4297,3684678,15745833180,49188729526980541,1976737.0,-0.000882494,0.294284,166078000000.0,613500.0
2024-08-10,4292,3090814,13178775954,49188729526980541,1977739.0,0.000506896,0.292683,165782000000.0,602500.0
2024-08-11,4289,1966777,8375439792,49188729526980541,1976379.0,-0.000687654,0.291205,165239000000.0,597500.0
2024-08-12,4284,2643944,11228843668,49188729526980541,1972163.0,-0.002133194,0.294495,164886000000.0,602500.0
2024-08-13,4283,628829,2667492618,49188729526980541,1965437.0,-0.003410469,0.293883,163877000000.0,598800.0
2024-08-14,4261,11944745,50676060469,49188729526980541,1971708.0,0.003190639,0.293336,163738000000.0,592000.0
2024-08-17,4244,8917344,37624205916,49188729526980541,1984938.0,0.006709919,0.2941,164508000000.0,580000.0
2024-08-18,4260,5820546,25064079938,49188729526980541,2001868.0,0.008529234,0.294678,165644000000.0,582500.0
2024-08-19,4259,3152279,13415258694,49188729526980541,2008682.0,0.003403821,0.296246,166208000000.0,585800.0
2024-08-20,4248,3026044,12636543313,49188729526980541,2003659.0,-0.002500645,0.297096,165441000000.0,584500.0
2024-08-21,4227,5758515,23987883267,49188729526980541,2007789.0,0.002061229,0.291325,165929000000.0,585500.0
2024-08-24,4228,4837244,20473392126,49188729526980541,2021907.0,0.007031615,0.299726,166947000000.0,587500.0
2024-08-26,4229,1873675,7939499113,49188729526980541,2031898.0,0.004941375,0.30093,167649000000.0,597000.0
2024-08-27,4237,3908732,16705444170,49188729526980541,2036389.0,0.002210249,0.302404,167852000000.0,593000.0
2024-08-28,4236,5070701,21461712782,49188729526980541,2044404.0,0.003935888,0.302004,168326000000.0,599000.0
2024-08-31,4283,13715838,59145333270,49188729526980541,2065807.0,0.010469066,0.299573,169654000000.0,598500.0
2024-09-01,4299,6457099,28012728151,49188729526980541,2077267.0,0.005547469,0.300185,170403000000.0,604200.0
2024-09-03,4302,9182437,39532215525,49188729526980541,2076839.0,-0.00020604,0.300543,170070000000.0,602000.0
2024-09-07,4370,11981174,53067577727,49188729526980541,2070398.0,-0.003101348,0.302917,169106000000.0,597000.0
2024-09-08,4400,8235356,36660491855,49188729526980541,2058896.0,-0.005555454,0.30611,167982000000.0,598500.0
2024-09-09,4414,5808244,25867641013,49188729526980541,2066813.0,0.003845265,0.300547,168695000000.0,598500.0
2024-09-10,4413,1846032,8134680901,49188729526980541,2055234.0,-0.005602345,0.302118,167487000000.0,597500.0
2024-09-11,4419,4879552,21676903743,49188729526980541,2053437.0,-0.000874353,0.300918,167086000000.0,598200.0
2024-09-14,4547,37044515,168455538097,49188729526980541,2046731.0,-0.003265744,0.302018,166575000000.0,594700.0
2024-09-15,4527,6503311,29114762883,49188729526980541,2044761.0,-0.00096251,0.30087,165464000000.0,593000.0
2024-09-16,4510,4636536,20606248389,49188729526980541,2046752.0,0.000973708,0.30199,165240000000.0,594000.0
2024-09-17,4514,5789043,26192059766,49188729526980541,2067037.0,0.009910825,0.304191,166275000000.0,598300.0
2024-09-18,4549,8136284,37503619222,49188729526980541,2080184.0,0.006360312,0.292973,167332000000.0,595000.0
2024-09-22,4554,2841840,13032578833,49188729526980541,2082788.0,0.001251812,0.305605,167136000000.0,595300.0
2024-09-23,4575,4348595,20275749326,49188729526980541,2100555.0,0.008530393,0.310317,167760000000.0,601500.0
2024-09-24,4621,8364074,39301608172,49188729526980541,2135185.0,0.016486119,0.314494,170635000000.0,606000.0
2024-09-25,4644,7260554,34067380548,49188729526980541,2137345.0,0.001011622,0.314305,170477000000.0,602300.0
2024-09-28,4618,12468059,57328137882,49188729526980541,2129524.0,-0.003659213,0.31399,169473000000.0,611000.0
2024-09-29,4599,9994697,45729733030,49188729526980541,2121298.0,-0.003862835,0.307055,168729000000.0,609000.0
2024-09-30,4594,5088588,23282445893,49188729526980541,2115508.0,-0.002729461,0.304565,167883000000.0,612500.0
2024-10-01,4590,2021868,9198546416,49188729526980541,2108155.0,-0.003475761,0.313121,166994000000.0,629000.0
2024-10-02,4588,876144,3982074480,49188729526980541,2097052.0,-0.005266691,0.31259,165988000000.0,629200.0
2024-10-05,4587,705860,3206721980,49188729526980541,2092438.0,-0.002200232,0.313205,164228000000.0,629000.0
2024-10-06,4586,302975,1376112450,49188729526980541,2087482.0,-0.002368529,0.313943,163692000000.0,639000.0
2024-10-07,4571,7415406,33673523425,49188729526980541,2079910.0,-0.003627337,0.3106,162841000000.0,632000.0
2024-10-08,4563,4390272,19898747337,49188729526980541,2082607.0,0.001296691,0.313157,162700000000.0,629000.0
2024-10-09,4562,7736015,35275365241,49188729526980541,2084400.0,0.00086094,0.309684,162278000000.0,634000.0
2024-10-12,4565,2478179,11381345278,49188729526980541,2096511.0,0.005810305,0.312145,162294000000.0,626500.0
2024-10-13,4581,4270202,19848306285,49188729526980541,2096904.0,0.000187454,0.319795,161798000000.0,631800.0
2024-10-14,4572,3269086,14783920149,49188729526980541,2074007.0,-0.010919432,0.309283,159558000000.0,634000.0
2024-10-15,4550,3625449,16080913729,49188729526980541,2053196.0,-0.010034199,0.309152,157500000000.0,630300.0
2024-10-16,4507,7099355,31346083787,49188729526980541,2048989.0,-0.002049001,0.308843,156794000000.0,636000.0
2024-10-19,4484,4881927,21493077317,49188729526980541,2025478.0,-0.011474439,0.322111,154224000000.0,639000.0
2024-10-20,4465,3235520,14090231518,49188729526980541,2006208.0,-0.009513804,0.32121,152424000000.0,643000.0
2024-10-21,4435,5053033,21889738956,49188729526980541,1992170.0,-0.00699728,0.323467,151234000000.0,648800.0
2024-10-22,4420,2486413,10698409308,49188729526980541,1978784.0,-0.006719306,0.323515,149274000000.0,664000.0
2024-10-23,4410,1675721,7185491648,49188729526980541,1957390.0,-0.01081169,0.325091,147197000000.0,682500.0
2024-10-26,4466,13426681,60456131828,49188729526980541,1979669.0,0.011381993,0.322729,148741000000.0,657000.0
2024-10-27,4486,3374573,15519661227,49188729526980541,2009387.0,0.0150116,0.322024,150882000000.0,664000.0
2024-10-28,4591,17568817,81166729838,49188729526980541,2032976.0,0.011739401,0.317495,151740000000.0,675700.0
2024-10-29,4545,10718172,48186159340,49188729526980541,2032073.0,-0.000444176,0.316541,151431000000.0,686000.0
2024-10-30,4485,13936483,61994682789,49188729526980541,2035843.0,0.001855248,0.323929,151394000000.0,689800.0
2024-11-02,4486,6462593,29000702701,49188729526980541,2039024.0,0.001562498,0.317123,151326000000.0,695800.0
2024-11-03,4425,10435878,45459679442,49188729526980541,2011256.0,-0.01361828,0.311142,149264000000.0,696000.0
2024-11-04,4423,2508012,11043215986,49188729526980541,1996245.0,-0.007463495,0.311516,148149000000.0,691000.0
2024-11-05,4425,4634273,20552191034,49188729526980541,2002443.0,0.003104829,0.318738,148608000000.0,689500.0
2024-11-06,4415,7147624,31395036593,49188729526980541,1994824.0,-0.003804852,0.314717,148042000000.0,698000.0
2024-11-09,4444,4921873,22376140520,49188729526980541,2028832.0,0.017048121,0.316021,150222000000.0,693000.0
2024-11-10,4469,4259092,19493864084,49188729526980541,2062024.0,0.016360152,0.314358,151790000000.0,683200.0
2024-11-11,4603,26276817,120952188651,49188729526980541,2095816.0,0.016387782,0.31379,153838000000.0,670000.0
2024-11-12,4740,44419880,210550135612,49188729526980541,2102838.0,0.003350485,0.310572,153922000000.0,680500.0
2024-11-13,4876,21708348,105947180454,49188729526980541,2115668.0,0.006101278,0.299945,154429000000.0,683500.0
2024-11-16,4985,16670772,83720616984,49188729526980541,2161910.0,0.021856927,0.297805,157134000000.0,683800.0
2024-11-17,5115,33087957,169255098224,49188729526980541,2180050.0,0.008390729,0.2953,158157000000.0,684000.0
2024-11-18,5170,8005115,42170945820,49188729526980541,2222932.0,0.019670191,0.297105,160854000000.0,685000.0
2024-11-19,5210,14328930,74981786524,49188729526980541,2238682.0,0.007085237,0.29934,161356000000.0,691500.0
2024-11-20,5179,8044091,41216594123,49188729526980541,2226596.0,-0.005398712,0.296665,159860000000.0,691800.0
2024-11-23,5200,7991802,41941126070,49188729526980541,2250154.0,0.010580276,0.299335,160701000000.0,702000.0
2024-11-24,5340,29427688,157134617780,49188729526980541,2298691.0,0.021570524,0.304574,163612000000.0,689000.0
2024-11-25,5500,22191800,122034845170,49188729526980541,2356375.0,0.025094282,0.30449,167207000000.0,693500.0
2024-11-26,5480,21834533,119631076900,49188729526980541,2379482.0,0.009806164,0.301626,168667000000.0,695800.0
2024-11-27,5510,14261396,78778528960,49188729526980541,2389888.0,0.004373221,0.305471,169222000000.0,699500.0
2024-11-30,5400,18673476,100557258970,49188729526980541,2380106.0,-0.004093079,0.297906,168529000000.0,706700.0
2024-12-01,5390,4271881,22954356860,49188729526980541,2366961.0,-0.005522863,0.300968,166714000000.0,701300.0
2015-11-04,1431,26020,36289330,59266699437480384,60599.0,0.002315619,0.2561,91839639742.0,33930.0
2015-11-07,1428,68476,95876541,59266699437480384,60620.0,0.00034654,0.2493,91922490958.0,33930.0
2015-11-09,1427,24322,33665120,59266699437480384,60666.0,0.001056071,0.2533,91205356094.0,33960.0
2015-11-10,1420,96753,132116685,59266699437480384,60773.0,0.001763756,0.25,91070255992.0,33950.0
